가,0,0,0,Prefix,体言接頭辞,*,*,*,가15,가,假,가건물,*,XPN
고,0,0,0,Prefix,体言接頭辞,*,*,*,고29,고,高,고물가,*,XPN
과,0,0,0,Prefix,体言接頭辞,*,*,*,과13,과,過,과보호,*,XPN
구,0,0,0,Prefix,体言接頭辞,*,*,*,구25,구,舊,구소련,*,XPN
날,0,0,0,Prefix,体言接頭辞,*,*,*,날05,날,*,날음식,*,XPN
노,0,0,0,Prefix,体言接頭辞,*,*,*,노17,노,老,노부부,*,XPN
대,0,0,0,Prefix,体言接頭辞,*,*,*,대18,대,大,대선배,*,XPN
맏,0,0,0,Prefix,体言接頭辞,*,*,*,맏,맏,*,맏아들,*,XPN
맨,0,0,0,Prefix,体言接頭辞,*,*,*,맨05,맨,*,맨몸,*,XPN
무,0,0,0,Prefix,体言接頭辞,*,*,*,무11,무,無,무의식,*,XPN
미,0,0,0,Prefix,体言接頭辞,*,*,*,미18,미,未,미완성,*,XPN
반,0,0,0,Prefix,体言接頭辞,*,*,*,반15,반,反,반독재,*,XPN
범,0,0,0,Prefix,体言接頭辞,*,*,*,범08,범,汎,범세계,*,XPN
부,0,0,0,Prefix,体言接頭辞,*,*,*,부20,부,不,부도덕,*,XPN
불,0,0,0,Prefix,体言接頭辞,*,*,*,불15,불,不,불합리,*,XPN
비,0,0,0,Prefix,体言接頭辞,*,*,*,비32,비,非,비논리,*,XPN
생,0,0,0,Prefix,体言接頭辞,*,*,*,생06,생,生,생김치,*,XPN
소,0,0,0,Prefix,体言接頭辞,*,*,*,소22,소,小,소강당,*,XPN
신,0,0,0,Prefix,体言接頭辞,*,*,*,신15,신,新,신정당,*,XPN
왕,0,0,0,Prefix,体言接頭辞,*,*,*,왕06,왕,王,왕족발,*,XPN
재,0,0,0,Prefix,体言接頭辞,*,*,*,재15,재,再,재충전,*,XPN
저,0,0,0,Prefix,体言接頭辞,*,*,*,저11,저,低,저임금,*,XPN
제,0,0,0,Prefix,体言接頭辞,*,*,*,제20,제,第,제13차,*,XPN
준,0,0,0,Prefix,体言接頭辞,*,*,*,준07,준,準,준전시,*,XPN
초,0,0,0,Prefix,体言接頭辞,*,*,*,초23,초,超,초만원,*,XPN
최,0,0,0,Prefix,体言接頭辞,*,*,*,최03,최,最,최고급,*,XPN
친,0,0,0,Prefix,体言接頭辞,*,*,*,친03,친,親,친러시아,*,XPN
탈,0,0,0,Prefix,体言接頭辞,*,*,*,탈03,탈,脫,탈냉전시대,*,XPN
폐,0,0,0,Prefix,体言接頭辞,*,*,*,폐05,폐,廢,폐광산,*,XPN
풋,0,0,0,Prefix,体言接頭辞,*,*,*,풋,풋,*,풋살구,*,XPN
피,0,0,0,Prefix,体言接頭辞,*,*,*,피13,피,被,피고소인,*,XPN
한,0,0,0,Prefix,体言接頭辞,*,*,*,한13,한,*,한가운데,*,XPN
헛,0,0,0,Prefix,体言接頭辞,*,*,*,헛,헛,*,헛고생,*,XPN
