가거도리,0,0,0,Noun,固有名詞,都市,*,*,가거도리,가거도리,*,*,*,NNP
가경동,0,0,0,Noun,固有名詞,都市,*,*,가경동,가경동,佳景洞,*,*,NNP
가계리,0,0,0,Noun,固有名詞,都市,*,*,가계리,가계리,*,*,*,NNP
가고리,0,0,0,Noun,固有名詞,都市,*,*,가고리,가고리,*,*,*,NNP
가곡동,0,0,0,Noun,固有名詞,都市,*,*,가곡동,가곡동,駕谷洞,*,*,NNP
가곡리,0,0,0,Noun,固有名詞,都市,*,*,가곡리,가곡리,*,*,*,NNP
가곡면,0,0,0,Noun,固有名詞,都市,*,*,가곡면,가곡면,佳谷面,*,*,NNP
가곡면,0,0,0,Noun,固有名詞,都市,*,*,가곡면,가곡면,柯谷面,*,*,NNP
가공리,0,0,0,Noun,固有名詞,都市,*,*,가공리,가공리,*,*,*,NNP
가교리,0,0,0,Noun,固有名詞,都市,*,*,가교리,가교리,*,*,*,NNP
가구리,0,0,0,Noun,固有名詞,都市,*,*,가구리,가구리,*,*,*,NNP
가금리,0,0,0,Noun,固有名詞,都市,*,*,가금리,가금리,*,*,*,NNP
가금면,0,0,0,Noun,固有名詞,都市,*,*,가금면,가금면,可金面,*,*,NNP
가남리,0,0,0,Noun,固有名詞,都市,*,*,가남리,가남리,*,*,*,NNP
가남면,0,0,0,Noun,固有名詞,都市,*,*,가남면,가남면,加南面,*,*,NNP
가납리,0,0,0,Noun,固有名詞,都市,*,*,가납리,가납리,*,*,*,NNP
가내리,0,0,0,Noun,固有名詞,都市,*,*,가내리,가내리,*,*,*,NNP
가능1동,0,0,0,Noun,固有名詞,都市,*,*,가능1동,가능1동,佳陵1洞,*,*,NNP
가능2동,0,0,0,Noun,固有名詞,都市,*,*,가능2동,가능2동,佳陵2洞,*,*,NNP
가능3동,0,0,0,Noun,固有名詞,都市,*,*,가능3동,가능3동,佳陵3洞,*,*,NNP
가능동,0,0,0,Noun,固有名詞,都市,*,*,가능동,가능동,*,*,*,NNP
가단리,0,0,0,Noun,固有名詞,都市,*,*,가단리,가단리,*,*,*,NNP
가담리,0,0,0,Noun,固有名詞,都市,*,*,가담리,가담리,*,*,*,NNP
가당리,0,0,0,Noun,固有名詞,都市,*,*,가당리,가당리,*,*,*,NNP
가대동,0,0,0,Noun,固有名詞,都市,*,*,가대동,가대동,*,*,*,NNP
가대리,0,0,0,Noun,固有名詞,都市,*,*,가대리,가대리,*,*,*,NNP
가덕리,0,0,0,Noun,固有名詞,都市,*,*,가덕리,가덕리,*,*,*,NNP
가덕면,0,0,0,Noun,固有名詞,都市,*,*,가덕면,가덕면,加德面,*,*,NNP
가도리,0,0,0,Noun,固有名詞,都市,*,*,가도리,가도리,*,*,*,NNP
가동리,0,0,0,Noun,固有名詞,都市,*,*,가동리,가동리,*,*,*,NNP
가라피리,0,0,0,Noun,固有名詞,都市,*,*,가라피리,가라피리,*,*,*,NNP
가락1동,0,0,0,Noun,固有名詞,都市,*,*,가락1동,가락1동,可樂1洞,*,*,NNP
가락2동,0,0,0,Noun,固有名詞,都市,*,*,가락2동,가락2동,可樂2洞,*,*,NNP
가락동,0,0,0,Noun,固有名詞,都市,*,*,가락동,가락동,駕洛洞,*,*,NNP
가락리,0,0,0,Noun,固有名詞,都市,*,*,가락리,가락리,*,*,*,NNP
가락본동,0,0,0,Noun,固有名詞,都市,*,*,가락본동,가락본동,可樂本洞,*,*,NNP
가란리,0,0,0,Noun,固有名詞,都市,*,*,가란리,가란리,*,*,*,NNP
가려리,0,0,0,Noun,固有名詞,都市,*,*,가려리,가려리,*,*,*,NNP
가례리,0,0,0,Noun,固有名詞,都市,*,*,가례리,가례리,*,*,*,NNP
가례면,0,0,0,Noun,固有名詞,都市,*,*,가례면,가례면,嘉禮面,*,*,NNP
가룡리,0,0,0,Noun,固有名詞,都市,*,*,가룡리,가룡리,*,*,*,NNP
가류리,0,0,0,Noun,固有名詞,都市,*,*,가류리,가류리,*,*,*,NNP
가륜리,0,0,0,Noun,固有名詞,都市,*,*,가륜리,가륜리,*,*,*,NNP
가리,0,0,0,Noun,固有名詞,都市,*,*,가리,가리,*,*,*,NNP
가리봉동,0,0,0,Noun,固有名詞,都市,*,*,가리봉동,가리봉동,加里峰洞,*,*,NNP
가리산리,0,0,0,Noun,固有名詞,都市,*,*,가리산리,가리산리,*,*,*,NNP
가림리,0,0,0,Noun,固有名詞,都市,*,*,가림리,가림리,*,*,*,NNP
가마리,0,0,0,Noun,固有名詞,都市,*,*,가마리,가마리,*,*,*,NNP
가막리,0,0,0,Noun,固有名詞,都市,*,*,가막리,가막리,*,*,*,NNP
가목리,0,0,0,Noun,固有名詞,都市,*,*,가목리,가목리,*,*,*,NNP
가미리,0,0,0,Noun,固有名詞,都市,*,*,가미리,가미리,*,*,*,NNP
가방리,0,0,0,Noun,固有名詞,都市,*,*,가방리,가방리,*,*,*,NNP
가배리,0,0,0,Noun,固有名詞,都市,*,*,가배리,가배리,*,*,*,NNP
가복리,0,0,0,Noun,固有名詞,都市,*,*,가복리,가복리,*,*,*,NNP
가봉리,0,0,0,Noun,固有名詞,都市,*,*,가봉리,가봉리,*,*,*,NNP
가북면,0,0,0,Noun,固有名詞,都市,*,*,가북면,가북면,加北面,*,*,NNP
가사도리,0,0,0,Noun,固有名詞,都市,*,*,가사도리,가사도리,*,*,*,NNP
