1타,0,0,0,Noun,普通,*,*,*,일타,1타,*,"1등 스타",*,NNG
3·1절,0,0,0,Noun,普通,*,*,*,3·1절,3·1절,3·1節,삼일절,*,NNG
ㄱ,0,0,0,Noun,普通,*,*,*,ㄱ01,ㄱ,*,기역,*,NNG
가,0,0,0,Noun,普通,*,*,*,가81,가,街,종로5가,*,NNG
가,0,0,0,Noun,普通,*,*,*,가01,가,*,우물~,*,NNG
가,0,0,0,Noun,普通,*,*,*,가07,가,家,*,*,NNG
가,0,0,0,Noun,普通,*,*,*,가80,가,假,*,*,NNG
가,0,0,0,Noun,普通,*,*,*,가82,가,*,"한글 명칭",*,NNG
각,0,0,0,Noun,普通,*,*,*,각02,각,角,*,*,NNG
각개,0,0,0,Noun,普通,*,*,*,각개,각개,各個,*,*,NNG
각거,0,0,0,Noun,普通,*,*,*,각거01,각거,各居,*,*,NNG
각계,0,0,0,Noun,普通,*,*,*,각계,각계,各界,*,*,NNG
각계각층,0,0,0,Noun,普通,*,*,*,각계각층,각계각층,各界各層,*,*,NNG
각고,0,0,0,Noun,普通,*,*,*,각고01,각고,刻苦,*,*,NNG
각광,0,0,0,Noun,普通,動作,*,*,각광02,각광,脚光,*,*,NNG
각국어,0,0,0,Noun,普通,*,*,*,각국어,각국어,各國語,*,*,NNG
각급,0,0,0,Noun,普通,*,*,*,각급01,각급,各級,*,*,NNG
각기병,0,0,0,Noun,普通,*,*,*,각기병,각기병,脚氣病,*,*,NNG
각다귀,0,0,0,Noun,普通,*,*,*,각다귀,각다귀,*,*,*,NNG
각도,0,0,0,Noun,普通,*,*,*,각도01,각도,角度,*,*,NNG
각도기,0,0,0,Noun,普通,*,*,*,각도기,각도기,角度器,*,*,NNG
각론,0,0,0,Noun,普通,*,*,*,각론,각론,各論,*,*,NNG
각료,0,0,0,Noun,普通,*,*,*,각료,각료,閣僚,*,*,NNG
각막,0,0,0,Noun,普通,*,*,*,각막02,각막,角膜,*,*,NNG
각막염,0,0,0,Noun,普通,*,*,*,각막염,각막염,角膜炎,*,*,NNG
각목,0,0,0,Noun,普通,*,*,*,각목01,각목,角木,*,*,NNG
각반,0,0,0,Noun,普通,*,*,*,각반02,각반,脚絆,*,*,NNG
각배,0,0,0,Noun,普通,*,*,*,각배03,각배,角杯,*,*,NNG
각별,0,0,0,Noun,普通,状態,*,*,각별,각별,各別,*,*,NNG
각본,0,0,0,Noun,普通,*,*,*,각본02,각본,脚本,*,*,NNG
각본난,0,0,0,Noun,普通,*,*,*,각본난,각본난,刻本難,*,*,NNG
각부,0,0,0,Noun,普通,*,*,*,각부01,각부,各部,*,*,NNG
각색,0,0,0,Noun,普通,*,*,*,각색01,각색,各色,*,*,NNG
각색,0,0,0,Noun,普通,動作,*,*,각색02,각색,脚色,*,*,NNG
각색자,0,0,0,Noun,普通,*,*,*,각색자,각색자,脚色者,*,*,NNG
각서,0,0,0,Noun,普通,*,*,*,각서02,각서,覺書,*,*,NNG
각선미,0,0,0,Noun,普通,*,*,*,각선미,각선미,脚線美,*,*,NNG
각설이,0,0,0,Noun,普通,*,*,*,각설이,각설이,却說이,*,*,NNG
각설탕,0,0,0,Noun,普通,*,*,*,각설탕,각설탕,角雪糖,*,*,NNG
각성,0,0,0,Noun,普通,動作,*,*,각성06,각성,覺醒,*,*,NNG
각시,0,0,0,Noun,普通,*,*,*,각시,각시,*,*,*,NNG
각양,0,0,0,Noun,普通,*,*,*,각양,각양,各樣,*,*,NNG
각양각색,0,0,0,Noun,普通,*,*,*,각양각색,각양각색,各樣各色,*,*,NNG
각의,0,0,0,Noun,普通,*,*,*,각의02,각의,閣議,*,*,NNG
각인,0,0,0,Noun,普通,動作,*,*,각인03,각인,刻印,*,*,NNG
